Ma_Nganh,Ten_Nganh,Thoi_Gian,Van_Bang,Muc_Tieu_Dao_Tao,Chuyen_Nganh_Sau,Lien_Ket_Doanh_Nghiep
7480201,Công nghệ thông tin,4.5 năm,Kỹ sư,Đào tạo kỹ sư có kiến thức toàn diện về phần cứng phần mềm mạng máy tính,"Công nghệ phần mềm, Kỹ thuật máy tính, Hệ thống thông tin, Khoa học máy tính",Chương trình thực tập tại doanh nghiệp và tập đoàn công nghệ
7480201_CLC,Công nghệ thông tin (Chất lượng cao),4.5 năm,Kỹ sư (CLC),Trang bị kỹ năng nghề nghiệp CNTT tiên tiến làm việc môi trường quốc tế,"Công nghệ phần mềm, Trí tuệ nhân tạo, Hệ thống thông tin",Môi trường học tập quốc tế cập nhật công nghệ mới
7480201_VNH,Công nghệ thông tin Việt - Nhật,4.5 năm,Kỹ sư,Đào tạo kỹ sư CNTT có kỹ năng tiếng Nhật đáp ứng thị trường Nhật Bản,"Phát triển phần mềm, Công nghệ Nhật Bản",Hợp tác với các doanh nghiệp Nhật Bản
7480202,An toàn thông tin,4.5 năm,Kỹ sư,Trang bị kiến thức chuyên sâu về an toàn thông tin kỹ thuật mật mã bảo mật hệ thống,"An toàn hệ thống, An toàn mạng, Mật mã ứng dụng",Trường trọng điểm đào tạo ATTT thực tập tại ngân hàng tập đoàn viễn thông
7480202_CLC,An toàn thông tin (Chất lượng cao),4.5 năm,Kỹ sư (CLC),Đào tạo chuyên sâu về an toàn thông tin với chương trình tiên tiến,An toàn thông tin chuyên sâu,Trải nghiệm công nghệ mới thích nghi môi trường quốc tế
7480101,Khoa học máy tính (định hướng Khoa học dữ liệu),4.5 năm,Kỹ sư,Đào tạo kỹ sư nắm vững kiến thức về khoa học dữ liệu khai thác dữ liệu lớn,"Khoa học dữ liệu, Trí tuệ nhân tạo",Có chương trình thực tập tại các tập đoàn công nghệ
7480102,Mạng máy tính và truyền thông dữ liệu (Kỹ thuật dữ liệu),4.5 năm,Kỹ sư,Đào tạo kỹ sư nắm vững kiến thức về kỹ thuật dữ liệu ứng dụng giải pháp công nghệ,"Thiết kế mạng, Quản trị hệ thống mạng, IoT",Thiết kế triển khai hạ tầng mạng cho doanh nghiệp
7480107,Trí tuệ nhân tạo,4.5 năm,Kỹ sư,Đào tạo kỹ sư AI có năng lực nghiên cứu phát triển ứng dụng trí tuệ nhân tạo,"Học máy, Xử lý ngôn ngữ tự nhiên, Thị giác máy tính",Hợp tác với các doanh nghiệp công nghệ lớn
7510301,Công nghệ kỹ thuật Điện điện tử,4.5 năm,Kỹ sư,Đào tạo kỹ sư về thiết bị điện tử quy trình sản xuất tự động hóa,"Điện tử máy tính, Xử lý tín hiệu truyền thông, Robotics",Ứng dụng thực tế trong sản xuất công nghiệp
7510301_MBD,Công nghệ Vi mạch bán dẫn,4.5 năm,Kỹ sư,Đào tạo kỹ sư thiết kế chế tạo vi mạch bán dẫn,"Thiết kế vi mạch, Công nghệ bán dẫn",Thuộc liên minh 5 trường đại học đào tạo Vi mạch bán dẫn
7520207,Kỹ thuật Điện tử viễn thông,4.5 năm,Kỹ sư,Đào tạo kỹ sư thiết kế phát triển và vận hành mạng hệ thống viễn thông,"Mạng và dịch vụ Internet, Thông tin vô tuyến, Hệ thống IoT",Chú trọng năng lực vận dụng kiến thức tại doanh nghiệp
7520207_AIoT,Trí tuệ nhân tạo vạn vật (AIoT),4.5 năm,Kỹ sư,Kết hợp AI và IoT để tạo ra các hệ thống thông minh,"AIoT, Hệ thống nhúng thông minh",Ứng dụng trong công nghiệp 4.0
7520216,Kỹ thuật Điều khiển và tự động hóa,4.5 năm,Kỹ sư,Đào tạo nghiên cứu thiết kế vận hành hệ thống tự động dây chuyền sản xuất,"Kỹ thuật điều khiển, Tự động hóa, Robotics",Thiết kế vận hành hệ thống tự động tại nhà máy
7329001,Công nghệ đa phương tiện,4.5 năm,Kỹ sư,Đào tạo về truyền hình thiết kế đồ họa phát triển dịch vụ đa phương tiện,"Phát triển ứng dụng đa phương tiện, Thiết kế đa phương tiện",Làm việc trong lĩnh vực giải trí điện ảnh truyền hình quảng cáo
7329001_GAM,Thiết kế và phát triển Game,4.5 năm,Kỹ sư,Đào tạo chuyên sâu về thiết kế và lập trình game,"Thiết kế game, Lập trình game, 3D/2D Art",Liên kết với các công ty game trong và ngoài nước
7320104,Truyền thông đa phương tiện,4 năm,Cử nhân,Đào tạo cử nhân về truyền thông số sản xuất nội dung đa phương tiện,"Truyền thông số, Sản xuất nội dung, Quảng cáo",Tiên phong đào tạo liên ngành Truyền thông và Công nghệ số
7320104_CLC,Truyền thông đa phương tiện (Chất lượng cao),4 năm,Cử nhân (CLC),Đào tạo chuyên sâu về truyền thông đa phương tiện chương trình tiên tiến,Truyền thông số nâng cao,Môi trường học tập quốc tế
7320101,Báo chí,4 năm,Cử nhân,Đào tạo cử nhân báo chí hiện đại định hướng báo chí số,"Báo chí số, Phóng viên đa phương tiện, Biên tập",Thực tập tại các tòa soạn cơ quan báo chí
7340101,Quản trị kinh doanh,4 năm,Cử nhân,Trang bị kỹ năng quản trị doanh nghiệp quản trị marketing và logistics,"Quản trị doanh nghiệp, Quản trị marketing, Thương mại điện tử",Phân tích và đánh giá cơ chế vận hành doanh nghiệp
7340101_LOG,Logistics và quản trị chuỗi cung ứng,4 năm,Cử nhân,Đào tạo chuyên sâu về quản lý chuỗi cung ứng và logistics,"Quản trị chuỗi cung ứng, Vận tải đa phương thức, Quản trị kho hàng",Hợp tác với các doanh nghiệp logistics lớn
7340115,Marketing,4 năm,Cử nhân,Đào tạo marketing hiện đại đặc biệt là Marketing số (Digital Marketing),"Internet Marketing, Phân tích dữ liệu số, Truyền thông Marketing",Tiên phong đào tạo Digital Marketing hướng đến nhân lực chuyên nghiệp
7340115_CLC,Marketing (Chất lượng cao),4 năm,Cử nhân (CLC),Đào tạo chuyên sâu về marketing với chương trình quốc tế,"Marketing số nâng cao, Quản trị thương hiệu",Môi trường học tập quốc tế
7340115_QHC,Quan hệ công chúng,4 năm,Cử nhân,Đào tạo kỹ năng PR tổ chức sự kiện xây dựng hình ảnh,"Quan hệ báo chí, Tổ chức sự kiện, Quản trị khủng hoảng",Thực tập tại các công ty PR truyền thông
7340122,Thương mại điện tử,4 năm,Cử nhân,Đào tạo về kinh doanh trực tuyến quản trị website thương mại điện tử,"Kinh doanh trực tuyến, Quản trị sàn TMĐT, Digital Marketing",Ứng dụng thực tế tại các sàn thương mại điện tử
7340205,Công nghệ tài chính (Fintech),4 năm,Cử nhân,Đào tạo về ứng dụng công nghệ trong lĩnh vực tài chính ngân hàng,"Fintech, Phân tích tài chính số, Blockchain",Hợp tác với các công ty Fintech ngân hàng số
7340301,Kế toán,4 năm,Cử nhân,Đào tạo cử nhân kế toán có kiến thức hành nghề kế toán kiểm toán,"Kế toán doanh nghiệp, Kế toán công, Kiểm toán",Thực tập tại các công ty kiểm toán tập đoàn
7340301_CLC,Kế toán chất lượng cao (Chuẩn ACCA),4 năm,Cử nhân (CLC),Đào tạo theo chuẩn quốc tế ACCA miễn giảm nhiều môn thi chứng chỉ,"Kế toán quốc tế, Tài chính doanh nghiệp, Kiểm toán",Liên kết với ACCA làm việc tại công ty đa quốc gia