He_Dao_Tao,Khoa,Nhom_Nganh,Chi_Tiet_Nganh,Muc_Thu,Don_Vi,Ghi_Chu
Chương trình chuẩn,2021,Kỹ thuật,"CNTT, An toàn thông tin, Điện - Điện tử, Điện tử viễn thông, Đa phương tiện, Tự động hóa, IoT, Khoa học máy tính",700000,đồng/tín chỉ,Áp dụng năm học 2025-2026
Chương trình chuẩn,2022,Kỹ thuật,"CNTT, An toàn thông tin, Điện - Điện tử, Điện tử viễn thông, Đa phương tiện, Tự động hóa, IoT, Khoa học máy tính",825000,đồng/tín chỉ,Áp dụng năm học 2025-2026
Chương trình chuẩn,2022,Kinh tế - Xã hội,"Quản trị kinh doanh, Kế toán, Marketing, Thương mại điện tử, Fintech, Truyền thông đa phương tiện, Báo chí",760000,đồng/tín chỉ,Áp dụng năm học 2025-2026
Chương trình chuẩn,2023,Kỹ thuật,"CNTT, An toàn thông tin, Điện - Điện tử, Điện tử viễn thông, Đa phương tiện, Tự động hóa, IoT, Khoa học máy tính, Kỹ thuật dữ liệu",920000,đồng/tín chỉ,Áp dụng năm học 2025-2026
Chương trình chuẩn,2023,Kinh tế - Xã hội,"Quản trị kinh doanh, Kế toán, Marketing, Thương mại điện tử, Fintech, Truyền thông đa phương tiện, Báo chí",850000,đồng/tín chỉ,Áp dụng năm học 2025-2026
Chương trình chuẩn,2024,Kỹ thuật,"CNTT, An toàn thông tin, Điện - Điện tử, Điện tử viễn thông, Đa phương tiện, Tự động hóa, IoT, Khoa học máy tính, Kỹ thuật dữ liệu",1010000,đồng/tín chỉ,Áp dụng năm học 2025-2026
Chương trình chuẩn,2024,Kinh tế - Xã hội,"Quản trị kinh doanh, Kế toán, Marketing, Thương mại điện tử, Fintech, Quan hệ công chúng, Truyền thông đa phương tiện, Báo chí",920000,đồng/tín chỉ,Áp dụng năm học 2025-2026
Hệ Chất lượng cao,2025,Công nghệ thông tin,Ngành Công nghệ thông tin (Hệ CLC),1500000,đồng/tín chỉ,Hệ CLC khóa mới
Định hướng ứng dụng,2025,Công nghệ thông tin,Cử nhân CNTT (định hướng ứng dụng),1120000,đồng/tín chỉ,Hệ ứng dụng khóa mới
Đào tạo song bằng,Tất cả,Tất cả,Học ngành thứ 2,75%,Học phí hệ tương ứng,Mức thu bằng 75% hệ chính quy